date,price
08.02.2023 20:00,93.57
08.02.2023 21:00,89.41
08.02.2023 22:00,89.17
08.02.2023 23:00,85.57
09.02.2023 00:00,82.68
09.02.2023 01:00,79.13
09.02.2023 02:00,77.65
09.02.2023 03:00,77.62
09.02.2023 04:00,78.36
09.02.2023 05:00,83.04
09.02.2023 06:00,84.55
09.02.2023 07:00,92.59
09.02.2023 08:00,103.42
09.02.2023 09:00,107.88
09.02.2023 10:00,105.00
09.02.2023 11:00,96.33
09.02.2023 12:00,93.06
09.02.2023 13:00,91.15
09.02.2023 14:00,86.94
09.02.2023 15:00,86.74
09.02.2023 16:00,87.35
09.02.2023 17:00,86.96
09.02.2023 18:00,87.30
09.02.2023 19:00,85.80
09.02.2023 20:00,84.02
09.02.2023 21:00,83.49
09.02.2023 22:00,83.93
09.02.2023 23:00,83.33
10.02.2023 00:00,78.07
10.02.2023 01:00,79.59
10.02.2023 02:00,83.61
10.02.2023 03:00,85.30
10.02.2023 04:00,88.67
10.02.2023 05:00,94.97
10.02.2023 06:00,106.93
10.02.2023 07:00,166.07
10.02.2023 08:00,176.10
10.02.2023 09:00,144.08
10.02.2023 10:00,113.93
10.02.2023 11:00,99.48
10.02.2023 12:00,94.93
10.02.2023 13:00,90.19
10.02.2023 14:00,82.73
10.02.2023 15:00,81.78
10.02.2023 16:00,80.25
10.02.2023 17:00,81.08
10.02.2023 18:00,79.70
10.02.2023 19:00,77.67
10.02.2023 20:00,73.11
10.02.2023 21:00,70.94
10.02.2023 22:00,67.08
10.02.2023 23:00,45.00
11.02.2023 00:00,74.93
11.02.2023 01:00,77.62
11.02.2023 02:00,77.48
11.02.2023 03:00,77.03
11.02.2023 04:00,77.45
11.02.2023 05:00,76.10
11.02.2023 06:00,78.04
11.02.2023 07:00,78.93
11.02.2023 08:00,79.98
11.02.2023 09:00,81.56
11.02.2023 10:00,82.32
11.02.2023 11:00,81.56
11.02.2023 12:00,80.60
11.02.2023 13:00,81.12
11.02.2023 14:00,81.90
11.02.2023 15:00,80.49
11.02.2023 16:00,88.69
11.02.2023 17:00,99.97
11.02.2023 18:00,111.87
11.02.2023 19:00,108.74
11.02.2023 20:00,99.84
11.02.2023 21:00,98.20
11.02.2023 22:00,94.50
11.02.2023 23:00,94.84
12.02.2023 00:00,129.72
12.02.2023 01:00,125.49
12.02.2023 02:00,131.79
12.02.2023 03:00,127.57
12.02.2023 04:00,118.46
12.02.2023 05:00,118.89
12.02.2023 06:00,108.02
12.02.2023 07:00,116.17
12.02.2023 08:00,141.97
12.02.2023 09:00,134.97
12.02.2023 10:00,134.62
12.02.2023 11:00,120.94
12.02.2023 12:00,106.20
12.02.2023 13:00,101.67
12.02.2023 14:00,99.50
12.02.2023 15:00,98.57
12.02.2023 16:00,117.92
12.02.2023 17:00,150.91
12.02.2023 18:00,167.51
12.02.2023 19:00,134.68
12.02.2023 20:00,134.64
12.02.2023 21:00,107.08
12.02.2023 22:00,103.08
12.02.2023 23:00,98.71
13.02.2023 00:00,103.85
13.02.2023 01:00,101.15
13.02.2023 02:00,100.97
13.02.2023 03:00,103.02
13.02.2023 04:00,103.88
13.02.2023 05:00,109.90
13.02.2023 06:00,157.26
13.02.2023 07:00,196.08
13.02.2023 08:00,202.20
13.02.2023 09:00,196.20
13.02.2023 10:00,173.35
13.02.2023 11:00,141.00
13.02.2023 12:00,123.10
13.02.2023 13:00,120.00
13.02.2023 14:00,120.00
13.02.2023 15:00,121.00
13.02.2023 16:00,150.23
13.02.2023 17:00,188.06
13.02.2023 18:00,221.80
13.02.2023 19:00,206.60
13.02.2023 20:00,187.86
13.02.2023 21:00,168.92
13.02.2023 22:00,160.97
13.02.2023 23:00,150.12
14.02.2023 00:00,135.62
14.02.2023 01:00,132.32
14.02.2023 02:00,132.16
14.02.2023 03:00,132.12
14.02.2023 04:00,132.32
14.02.2023 05:00,141.93
14.02.2023 06:00,166.22
14.02.2023 07:00,199.99
14.02.2023 08:00,206.98
14.02.2023 09:00,180.60
14.02.2023 10:00,138.26
14.02.2023 11:00,139.16
14.02.2023 12:00,130.36
14.02.2023 13:00,125.41
14.02.2023 14:00,126.93
14.02.2023 15:00,132.32
14.02.2023 16:00,152.70
14.02.2023 17:00,180.81
14.02.2023 18:00,199.99
14.02.2023 19:00,192.97
14.02.2023 20:00,175.81
14.02.2023 21:00,160.09
14.02.2023 22:00,151.03
14.02.2023 23:00,141.73
15.02.2023 00:00,134.81
15.02.2023 01:00,130.95
15.02.2023 02:00,130.00
15.02.2023 03:00,130.01
15.02.2023 04:00,126.66
15.02.2023 05:00,136.53
15.02.2023 06:00,161.20
15.02.2023 07:00,185.00
15.02.2023 08:00,188.76
15.02.2023 09:00,171.22
15.02.2023 10:00,152.52
15.02.2023 11:00,132.16
15.02.2023 12:00,120.79
15.02.2023 13:00,121.45
15.02.2023 14:00,121.38
15.02.2023 15:00,128.71
15.02.2023 16:00,144.99
15.02.2023 17:00,158.80
15.02.2023 18:00,173.52
15.02.2023 19:00,159.91
15.02.2023 20:00,120.10
15.02.2023 21:00,112.07
15.02.2023 22:00,103.30
15.02.2023 23:00,93.41
16.02.2023 00:00,91.02
16.02.2023 01:00,91.65
16.02.2023 02:00,98.77
16.02.2023 03:00,96.72
16.02.2023 04:00,102.89
16.02.2023 05:00,107.15
16.02.2023 06:00,142.11
16.02.2023 07:00,166.50
16.02.2023 08:00,175.34
16.02.2023 09:00,166.44
16.02.2023 10:00,150.28
16.02.2023 11:00,132.94
16.02.2023 12:00,118.18
16.02.2023 13:00,118.63
16.02.2023 14:00,127.93
16.02.2023 15:00,134.95
16.02.2023 16:00,140.96
16.02.2023 17:00,166.00
16.02.2023 18:00,166.53
16.02.2023 19:00,154.65
16.02.2023 20:00,129.90
16.02.2023 21:00,131.14
16.02.2023 22:00,110.98
16.02.2023 23:00,103.93
17.02.2023 00:00,104.09
17.02.2023 01:00,98.22
17.02.2023 02:00,92.46
17.02.2023 03:00,86.04
17.02.2023 04:00,79.98
17.02.2023 05:00,85.95
17.02.2023 06:00,88.81
17.02.2023 07:00,94.01
17.02.2023 08:00,94.01
17.02.2023 09:00,88.99
17.02.2023 10:00,87.46
17.02.2023 11:00,85.95
17.02.2023 12:00,85.93
17.02.2023 13:00,67.63
17.02.2023 14:00,36.68
17.02.2023 15:00,33.71
17.02.2023 16:00,69.63
17.02.2023 17:00,79.92
17.02.2023 18:00,90.53
17.02.2023 19:00,85.05
17.02.2023 20:00,59.96
17.02.2023 21:00,46.90
17.02.2023 22:00,43.82
17.02.2023 23:00,22.22
18.02.2023 00:00,28.14
18.02.2023 01:00,36.44
18.02.2023 02:00,35.82
18.02.2023 03:00,44.41
18.02.2023 04:00,62.98
18.02.2023 05:00,70.10
18.02.2023 06:00,82.26
18.02.2023 07:00,88.82
18.02.2023 08:00,95.39
18.02.2023 09:00,105.30
18.02.2023 10:00,107.06
18.02.2023 11:00,102.65
18.02.2023 12:00,94.47
18.02.2023 13:00,83.29
18.02.2023 14:00,86.37
18.02.2023 15:00,91.15
18.02.2023 16:00,98.38
18.02.2023 17:00,104.88
18.02.2023 18:00,107.30
18.02.2023 19:00,107.20
18.02.2023 20:00,107.15
18.02.2023 21:00,107.39
18.02.2023 22:00,108.68
18.02.2023 23:00,113.66
19.02.2023 00:00,109.04
19.02.2023 01:00,104.12
19.02.2023 02:00,99.53
19.02.2023 03:00,93.00
19.02.2023 04:00,92.55
19.02.2023 05:00,97.78
19.02.2023 06:00,98.50
19.02.2023 07:00,107.77
19.02.2023 08:00,113.86
19.02.2023 09:00,118.32
19.02.2023 10:00,104.92
19.02.2023 11:00,100.95
19.02.2023 12:00,96.09
19.02.2023 13:00,87.99
19.02.2023 14:00,86.88
19.02.2023 15:00,91.61
19.02.2023 16:00,97.29
19.02.2023 17:00,105.15
19.02.2023 18:00,106.71
19.02.2023 19:00,100.93
19.02.2023 20:00,96.38
19.02.2023 21:00,94.57
19.02.2023 22:00,88.55
19.02.2023 23:00,86.73
20.02.2023 00:00,78.87
20.02.2023 01:00,51.06
20.02.2023 02:00,48.86
20.02.2023 03:00,34.00
20.02.2023 04:00,29.13
20.02.2023 05:00,38.24
20.02.2023 06:00,72.30
20.02.2023 07:00,78.18
20.02.2023 08:00,75.75
20.02.2023 09:00,49.92
20.02.2023 10:00,41.96
20.02.2023 11:00,23.93
20.02.2023 12:00,23.81
20.02.2023 13:00,22.01
20.02.2023 14:00,41.52
20.02.2023 15:00,52.34
20.02.2023 16:00,57.15
20.02.2023 17:00,94.99
20.02.2023 18:00,89.74
20.02.2023 19:00,86.48
20.02.2023 20:00,85.33
20.02.2023 21:00,82.54
20.02.2023 22:00,84.39
20.02.2023 23:00,68.64
21.02.2023 00:00,50.50
21.02.2023 01:00,46.01
21.02.2023 02:00,47.76
21.02.2023 03:00,53.28
21.02.2023 04:00,69.15
21.02.2023 05:00,79.30
21.02.2023 06:00,88.66
21.02.2023 07:00,97.03
21.02.2023 08:00,101.20
21.02.2023 09:00,102.04
21.02.2023 10:00,101.91
21.02.2023 11:00,101.53
21.02.2023 12:00,102.39
21.02.2023 13:00,103.53
21.02.2023 14:00,108.23
21.02.2023 15:00,130.54
21.02.2023 16:00,148.99
21.02.2023 17:00,164.85
21.02.2023 18:00,178.13
21.02.2023 19:00,177.10
21.02.2023 20:00,170.00
21.02.2023 21:00,158.80
21.02.2023 22:00,153.20
21.02.2023 23:00,142.58
22.02.2023 00:00,139.90
22.02.2023 01:00,128.53
22.02.2023 02:00,125.30
22.02.2023 03:00,128.53
22.02.2023 04:00,129.53
22.02.2023 05:00,139.19
22.02.2023 06:00,157.49
22.02.2023 07:00,173.13
22.02.2023 08:00,176.34
22.02.2023 09:00,164.55
22.02.2023 10:00,152.53
22.02.2023 11:00,136.99
22.02.2023 12:00,126.45
22.02.2023 13:00,126.08
22.02.2023 14:00,135.92
22.02.2023 15:00,150.90
22.02.2023 16:00,156.95
22.02.2023 17:00,165.01
22.02.2023 18:00,175.00
22.02.2023 19:00,172.73
22.02.2023 20:00,162.06
22.02.2023 21:00,154.02
22.02.2023 22:00,144.84
22.02.2023 23:00,134.45
23.02.2023 00:00,134.67
23.02.2023 01:00,131.39
23.02.2023 02:00,128.99
23.02.2023 03:00,124.78
23.02.2023 04:00,125.17
23.02.2023 05:00,129.93
23.02.2023 06:00,153.98
23.02.2023 07:00,170.00
23.02.2023 08:00,178.06
23.02.2023 09:00,163.96
23.02.2023 10:00,139.90
23.02.2023 11:00,119.74
23.02.2023 12:00,113.94
23.02.2023 13:00,108.31
23.02.2023 14:00,110.02
23.02.2023 15:00,110.30
23.02.2023 16:00,109.99
23.02.2023 17:00,120.61
23.02.2023 18:00,123.34
23.02.2023 19:00,111.79
23.02.2023 20:00,104.20
23.02.2023 21:00,106.71
23.02.2023 22:00,100.49
23.02.2023 23:00,97.35
24.02.2023 00:00,96.77
24.02.2023 01:00,94.99
24.02.2023 02:00,89.60
24.02.2023 03:00,89.12
24.02.2023 04:00,88.26
24.02.2023 05:00,91.35
24.02.2023 06:00,95.05
24.02.2023 07:00,100.94
24.02.2023 08:00,102.99
24.02.2023 09:00,100.36
24.02.2023 10:00,98.71
24.02.2023 11:00,97.07
24.02.2023 12:00,95.87
24.02.2023 13:00,92.32
24.02.2023 14:00,91.54
24.02.2023 15:00,91.25
24.02.2023 16:00,95.83
24.02.2023 17:00,97.43
24.02.2023 18:00,96.54
24.02.2023 19:00,89.01
24.02.2023 20:00,87.32
24.02.2023 21:00,89.49
24.02.2023 22:00,87.47
24.02.2023 23:00,78.58
25.02.2023 00:00,90.52
25.02.2023 01:00,83.14
25.02.2023 02:00,78.93
25.02.2023 03:00,75.23
25.02.2023 04:00,82.03
25.02.2023 05:00,77.97
25.02.2023 06:00,76.77
25.02.2023 07:00,84.47
25.02.2023 08:00,89.89
25.02.2023 09:00,87.02
25.02.2023 10:00,74.40
25.02.2023 11:00,54.90
25.02.2023 12:00,47.35
25.02.2023 13:00,35.05
25.02.2023 14:00,52.35
25.02.2023 15:00,67.02
25.02.2023 16:00,81.75
25.02.2023 17:00,95.45
25.02.2023 18:00,99.01
25.02.2023 19:00,99.00
25.02.2023 20:00,96.38
25.02.2023 21:00,95.99
25.02.2023 22:00,96.21
25.02.2023 23:00,96.14
26.02.2023 00:00,100.95
26.02.2023 01:00,102.73
26.02.2023 02:00,102.56
26.02.2023 03:00,104.02
26.02.2023 04:00,103.88
26.02.2023 05:00,105.33
26.02.2023 06:00,106.82
26.02.2023 07:00,109.55
26.02.2023 08:00,109.02
26.02.2023 09:00,105.54
26.02.2023 10:00,97.34
26.02.2023 11:00,92.94
26.02.2023 12:00,85.00
26.02.2023 13:00,55.00
26.02.2023 14:00,55.28
26.02.2023 15:00,85.04
26.02.2023 16:00,98.92
26.02.2023 17:00,129.90
26.02.2023 18:00,153.70
26.02.2023 19:00,156.91
26.02.2023 20:00,153.64
26.02.2023 21:00,141.64
26.02.2023 22:00,138.29
26.02.2023 23:00,132.98
27.02.2023 00:00,122.83
27.02.2023 01:00,132.91
27.02.2023 02:00,132.90
27.02.2023 03:00,125.03
27.02.2023 04:00,120.07
27.02.2023 05:00,139.83
27.02.2023 06:00,164.23
27.02.2023 07:00,186.66
27.02.2023 08:00,186.95
27.02.2023 09:00,121.80
27.02.2023 10:00,118.64
27.02.2023 11:00,115.34
27.02.2023 12:00,112.02
27.02.2023 13:00,104.35
27.02.2023 14:00,131.51
27.02.2023 15:00,132.20
27.02.2023 16:00,153.45
27.02.2023 17:00,170.69
27.02.2023 18:00,190.01
27.02.2023 19:00,197.49
27.02.2023 20:00,174.49
27.02.2023 21:00,160.30
27.02.2023 22:00,153.46
27.02.2023 23:00,149.46
28.02.2023 00:00,134.00
28.02.2023 01:00,124.82
28.02.2023 02:00,123.83
28.02.2023 03:00,124.59
28.02.2023 04:00,126.25
28.02.2023 05:00,141.41
28.02.2023 06:00,162.47
28.02.2023 07:00,177.99
28.02.2023 08:00,186.04
28.02.2023 09:00,160.31
28.02.2023 10:00,130.38
28.02.2023 11:00,121.21
28.02.2023 12:00,116.71
28.02.2023 13:00,116.33
28.02.2023 14:00,116.75
28.02.2023 15:00,130.00
28.02.2023 16:00,150.71
28.02.2023 17:00,173.13
28.02.2023 18:00,193.87
28.02.2023 19:00,193.78
28.02.2023 20:00,174.89
28.02.2023 21:00,158.27
28.02.2023 22:00,153.78
28.02.2023 23:00,142.14
01.03.2023 00:00,133.08
01.03.2023 01:00,125.46
01.03.2023 02:00,124.96
01.03.2023 03:00,127.66
01.03.2023 04:00,130.58
01.03.2023 05:00,141.35
01.03.2023 06:00,163.45
01.03.2023 07:00,186.03
01.03.2023 08:00,186.03
01.03.2023 09:00,152.90
01.03.2023 10:00,126.69
01.03.2023 11:00,118.47
01.03.2023 12:00,115.56
01.03.2023 13:00,114.12
01.03.2023 14:00,115.14
01.03.2023 15:00,119.86
01.03.2023 16:00,132.21
01.03.2023 17:00,162.74
01.03.2023 18:00,183.69
01.03.2023 19:00,178.10
01.03.2023 20:00,158.84
01.03.2023 21:00,142.27
01.03.2023 22:00,142.05
01.03.2023 23:00,131.51
02.03.2023 00:00,125.82
02.03.2023 01:00,128.57
02.03.2023 02:00,130.03
02.03.2023 03:00,131.47
02.03.2023 04:00,130.01
02.03.2023 05:00,135.58
02.03.2023 06:00,164.99
02.03.2023 07:00,181.11
02.03.2023 08:00,177.62
02.03.2023 09:00,141.44
02.03.2023 10:00,124.36
02.03.2023 11:00,116.79
02.03.2023 12:00,115.39
02.03.2023 13:00,113.64
02.03.2023 14:00,117.69
02.03.2023 15:00,128.62
02.03.2023 16:00,152.64
02.03.2023 17:00,166.38
02.03.2023 18:00,184.91
02.03.2023 19:00,159.44
02.03.2023 20:00,152.08
02.03.2023 21:00,157.56
02.03.2023 22:00,144.91
02.03.2023 23:00,139.90
03.03.2023 00:00,140.30
03.03.2023 01:00,130.18
03.03.2023 02:00,130.59
03.03.2023 03:00,128.43
03.03.2023 04:00,127.78
03.03.2023 05:00,135.00
03.03.2023 06:00,162.19
03.03.2023 07:00,187.03
03.03.2023 08:00,195.39
03.03.2023 09:00,166.48
03.03.2023 10:00,131.12
03.03.2023 11:00,123.01
03.03.2023 12:00,111.94
03.03.2023 13:00,103.61
03.03.2023 14:00,96.10
03.03.2023 15:00,91.45
03.03.2023 16:00,92.81
03.03.2023 17:00,94.66
03.03.2023 18:00,96.22
03.03.2023 19:00,95.14
03.03.2023 20:00,74.25
03.03.2023 21:00,74.20
03.03.2023 22:00,73.93
03.03.2023 23:00,82.00
04.03.2023 00:00,94.43
04.03.2023 01:00,92.21
04.03.2023 02:00,92.18
04.03.2023 03:00,92.85
04.03.2023 04:00,96.29
04.03.2023 05:00,96.98
04.03.2023 06:00,94.10
04.03.2023 07:00,98.82
04.03.2023 08:00,100.69
04.03.2023 09:00,96.89
04.03.2023 10:00,97.04
04.03.2023 11:00,94.71
04.03.2023 12:00,89.37
04.03.2023 13:00,91.26
04.03.2023 14:00,95.35
04.03.2023 15:00,101.77
04.03.2023 16:00,106.90
04.03.2023 17:00,140.00
04.03.2023 18:00,151.66
04.03.2023 19:00,143.79
04.03.2023 20:00,122.99
04.03.2023 21:00,114.88
04.03.2023 22:00,112.53
04.03.2023 23:00,108.97
05.03.2023 00:00,107.53
05.03.2023 01:00,106.25
05.03.2023 02:00,105.55
05.03.2023 03:00,106.84
05.03.2023 04:00,104.99
05.03.2023 05:00,105.81
05.03.2023 06:00,105.94
05.03.2023 07:00,108.39
05.03.2023 08:00,107.72
05.03.2023 09:00,107.73
05.03.2023 10:00,105.18
05.03.2023 11:00,107.55
05.03.2023 12:00,106.83
05.03.2023 13:00,105.14
05.03.2023 14:00,106.80
05.03.2023 15:00,111.55
05.03.2023 16:00,120.12
05.03.2023 17:00,145.14
05.03.2023 18:00,166.67
05.03.2023 19:00,170.14
05.03.2023 20:00,156.39
05.03.2023 21:00,149.86
05.03.2023 22:00,141.50
05.03.2023 23:00,125.48
06.03.2023 00:00,134.50
06.03.2023 01:00,122.44
06.03.2023 02:00,120.30
06.03.2023 03:00,121.11
06.03.2023 04:00,122.41
06.03.2023 05:00,137.44
06.03.2023 06:00,159.80
06.03.2023 07:00,185.00
06.03.2023 08:00,217.09
06.03.2023 09:00,188.35
06.03.2023 10:00,170.26
06.03.2023 11:00,160.84
06.03.2023 12:00,149.92
06.03.2023 13:00,144.95
06.03.2023 14:00,144.30
06.03.2023 15:00,145.78
06.03.2023 16:00,152.00
06.03.2023 17:00,162.01
06.03.2023 18:00,184.86
06.03.2023 19:00,174.61
06.03.2023 20:00,147.95
06.03.2023 21:00,130.39
06.03.2023 22:00,120.65
06.03.2023 23:00,108.58
07.03.2023 00:00,80.72
07.03.2023 01:00,94.26
07.03.2023 02:00,85.00
07.03.2023 03:00,78.96
07.03.2023 04:00,78.52
07.03.2023 05:00,85.57
07.03.2023 06:00,98.71
07.03.2023 07:00,99.57
07.03.2023 08:00,105.59
07.03.2023 09:00,91.92
07.03.2023 10:00,93.86
07.03.2023 11:00,94.26
07.03.2023 12:00,87.57
07.03.2023 13:00,93.86
07.03.2023 14:00,95.07
07.03.2023 15:00,97.60
07.03.2023 16:00,106.60
07.03.2023 17:00,123.40
07.03.2023 18:00,149.49
07.03.2023 19:00,133.09
07.03.2023 20:00,116.73
07.03.2023 21:00,115.74
07.03.2023 22:00,115.44
07.03.2023 23:00,114.53
08.03.2023 00:00,114.30
08.03.2023 01:00,112.10
08.03.2023 02:00,112.02
08.03.2023 03:00,111.00
08.03.2023 04:00,111.00
08.03.2023 05:00,118.23
08.03.2023 06:00,140.68
08.03.2023 07:00,158.53
08.03.2023 08:00,173.10
08.03.2023 09:00,163.00
08.03.2023 10:00,152.99
08.03.2023 11:00,144.17
08.03.2023 12:00,137.17
08.03.2023 13:00,135.10
08.03.2023 14:00,137.42
08.03.2023 15:00,141.08
08.03.2023 16:00,144.47
08.03.2023 17:00,153.01
08.03.2023 18:00,166.89
08.03.2023 19:00,170.02
08.03.2023 20:00,153.77
08.03.2023 21:00,134.64
08.03.2023 22:00,128.82
08.03.2023 23:00,119.00
09.03.2023 00:00,113.66
09.03.2023 01:00,111.39
09.03.2023 02:00,111.02
09.03.2023 03:00,109.38
09.03.2023 04:00,111.22
09.03.2023 05:00,113.02
09.03.2023 06:00,137.39
09.03.2023 07:00,150.00
09.03.2023 08:00,159.06
09.03.2023 09:00,150.93
09.03.2023 10:00,142.36
09.03.2023 11:00,131.81
09.03.2023 12:00,122.00
09.03.2023 13:00,116.45
09.03.2023 14:00,116.19
09.03.2023 15:00,116.72
09.03.2023 16:00,118.36
09.03.2023 17:00,135.85
09.03.2023 18:00,147.22
09.03.2023 19:00,145.04
09.03.2023 20:00,135.10
09.03.2023 21:00,125.09
09.03.2023 22:00,123.82
09.03.2023 23:00,109.70
10.03.2023 00:00,102.89
10.03.2023 01:00,100.68
10.03.2023 02:00,99.06
10.03.2023 03:00,98.84
10.03.2023 04:00,99.09
10.03.2023 05:00,105.00
10.03.2023 06:00,119.81
10.03.2023 07:00,136.91
10.03.2023 08:00,140.91
10.03.2023 09:00,136.61
10.03.2023 10:00,131.89
10.03.2023 11:00,125.10
10.03.2023 12:00,116.42
10.03.2023 13:00,112.84
10.03.2023 14:00,114.91
10.03.2023 15:00,112.62
10.03.2023 16:00,110.10
10.03.2023 17:00,129.34
10.03.2023 18:00,135.48
10.03.2023 19:00,133.92
10.03.2023 20:00,115.41
10.03.2023 21:00,108.96
10.03.2023 22:00,100.35
10.03.2023 23:00,87.59
11.03.2023 00:00,70.22
11.03.2023 01:00,71.11
11.03.2023 02:00,73.08
11.03.2023 03:00,82.42
11.03.2023 04:00,87.87
11.03.2023 05:00,96.18
11.03.2023 06:00,104.24
11.03.2023 07:00,110.09
11.03.2023 08:00,114.01
11.03.2023 09:00,106.37
11.03.2023 10:00,93.81
11.03.2023 11:00,81.95
11.03.2023 12:00,78.66
11.03.2023 13:00,60.00
11.03.2023 14:00,60.38
11.03.2023 15:00,81.23
11.03.2023 16:00,98.02
11.03.2023 17:00,106.45
11.03.2023 18:00,114.53
11.03.2023 19:00,110.43
11.03.2023 20:00,106.03
11.03.2023 21:00,103.42
11.03.2023 22:00,101.19
11.03.2023 23:00,97.04
12.03.2023 00:00,107.20
12.03.2023 01:00,101.05
12.03.2023 02:00,100.97
12.03.2023 03:00,90.43
12.03.2023 04:00,91.81
12.03.2023 05:00,92.08
12.03.2023 06:00,90.81
12.03.2023 07:00,89.05
12.03.2023 08:00,90.27
12.03.2023 09:00,93.98
12.03.2023 10:00,92.00
12.03.2023 11:00,87.79
12.03.2023 12:00,80.40
12.03.2023 13:00,68.96
12.03.2023 14:00,70.00
12.03.2023 15:00,74.90
12.03.2023 16:00,85.05
12.03.2023 17:00,100.91
12.03.2023 18:00,119.85
12.03.2023 19:00,117.69
12.03.2023 20:00,105.85
12.03.2023 21:00,101.44
12.03.2023 22:00,94.87
12.03.2023 23:00,80.55
13.03.2023 00:00,45.99
13.03.2023 01:00,37.09
13.03.2023 02:00,33.36
13.03.2023 03:00,16.89
13.03.2023 04:00,7.51
13.03.2023 05:00,16.89
13.03.2023 06:00,38.49
13.03.2023 07:00,77.71
13.03.2023 08:00,79.81
13.03.2023 09:00,42.46
13.03.2023 10:00,30.51
13.03.2023 11:00,22.32
13.03.2023 12:00,2.07
13.03.2023 13:00,-0.02
13.03.2023 14:00,-0.03
13.03.2023 15:00,0.26
13.03.2023 16:00,9.03
13.03.2023 17:00,53.37
13.03.2023 18:00,88.59
13.03.2023 19:00,91.38
13.03.2023 20:00,78.96
13.03.2023 21:00,52.94
13.03.2023 22:00,35.45
13.03.2023 23:00,23.32
14.03.2023 00:00,9.57
14.03.2023 01:00,4.46
14.03.2023 02:00,4.00
14.03.2023 03:00,1.95
14.03.2023 04:00,3.64
14.03.2023 05:00,9.80
14.03.2023 06:00,42.60
14.03.2023 07:00,90.42
14.03.2023 08:00,94.84
14.03.2023 09:00,83.37
14.03.2023 10:00,73.78
14.03.2023 11:00,60.94
14.03.2023 12:00,53.26
14.03.2023 13:00,59.60
14.03.2023 14:00,65.45
14.03.2023 15:00,59.82
14.03.2023 16:00,78.83
14.03.2023 17:00,99.91
14.03.2023 18:00,104.06
14.03.2023 19:00,104.04
14.03.2023 20:00,99.25
14.03.2023 21:00,99.06
14.03.2023 22:00,99.07
14.03.2023 23:00,98.25
15.03.2023 00:00,105.42
15.03.2023 01:00,104.32
15.03.2023 02:00,100.74
15.03.2023 03:00,104.17
15.03.2023 04:00,104.62
15.03.2023 05:00,108.07
15.03.2023 06:00,116.23
15.03.2023 07:00,140.40
15.03.2023 08:00,148.68
15.03.2023 09:00,111.63
15.03.2023 10:00,103.27
15.03.2023 11:00,95.94
15.03.2023 12:00,90.85
15.03.2023 13:00,90.84
15.03.2023 14:00,93.41
15.03.2023 15:00,94.50
15.03.2023 16:00,101.05
15.03.2023 17:00,111.30
15.03.2023 18:00,114.55
15.03.2023 19:00,112.81
15.03.2023 20:00,109.69
15.03.2023 21:00,110.62
15.03.2023 22:00,111.91
15.03.2023 23:00,112.29
16.03.2023 00:00,107.48
16.03.2023 01:00,107.61
16.03.2023 02:00,103.80
16.03.2023 03:00,100.00
16.03.2023 04:00,98.07
16.03.2023 05:00,103.86
16.03.2023 06:00,130.32
16.03.2023 07:00,142.35
16.03.2023 08:00,138.03
16.03.2023 09:00,117.12
16.03.2023 10:00,103.20
16.03.2023 11:00,91.51
16.03.2023 12:00,85.40
16.03.2023 13:00,78.49
16.03.2023 14:00,80.48
16.03.2023 15:00,84.89
16.03.2023 16:00,93.29
16.03.2023 17:00,97.75
16.03.2023 18:00,100.99
16.03.2023 19:00,99.52
16.03.2023 20:00,96.00
16.03.2023 21:00,88.50
16.03.2023 22:00,86.07
16.03.2023 23:00,77.87
17.03.2023 00:00,48.45
17.03.2023 01:00,49.97
17.03.2023 02:00,50.06
17.03.2023 03:00,59.93
17.03.2023 04:00,62.79
17.03.2023 05:00,81.59
17.03.2023 06:00,91.82
17.03.2023 07:00,93.83
17.03.2023 08:00,96.24
17.03.2023 09:00,90.29
17.03.2023 10:00,84.04
17.03.2023 11:00,79.95
17.03.2023 12:00,75.76
17.03.2023 13:00,74.05
17.03.2023 14:00,88.05
17.03.2023 15:00,97.16
17.03.2023 16:00,109.54
17.03.2023 17:00,105.79
17.03.2023 18:00,107.41
17.03.2023 19:00,104.86
17.03.2023 20:00,101.62
17.03.2023 21:00,100.34
17.03.2023 22:00,100.36
17.03.2023 23:00,99.70
18.03.2023 00:00,106.35
18.03.2023 01:00,98.25
18.03.2023 02:00,96.84
18.03.2023 03:00,95.00
18.03.2023 04:00,96.18
18.03.2023 05:00,99.80
18.03.2023 06:00,103.50
18.03.2023 07:00,105.43
18.03.2023 08:00,100.74
18.03.2023 09:00,102.65
18.03.2023 10:00,97.00
18.03.2023 11:00,91.14
18.03.2023 12:00,84.06
18.03.2023 13:00,80.42
18.03.2023 14:00,87.52
18.03.2023 15:00,92.08
18.03.2023 16:00,104.43
18.03.2023 17:00,130.74
18.03.2023 18:00,156.95
18.03.2023 19:00,169.54
18.03.2023 20:00,144.15
18.03.2023 21:00,132.92
18.03.2023 22:00,129.95
18.03.2023 23:00,118.46
19.03.2023 00:00,110.03
19.03.2023 01:00,106.00
19.03.2023 02:00,99.60
19.03.2023 03:00,99.18
19.03.2023 04:00,98.74
19.03.2023 05:00,103.36
19.03.2023 06:00,100.00
19.03.2023 07:00,102.45
19.03.2023 08:00,101.44
19.03.2023 09:00,102.26
19.03.2023 10:00,100.41
19.03.2023 11:00,99.18
19.03.2023 12:00,97.39
19.03.2023 13:00,94.04
19.03.2023 14:00,95.01
19.03.2023 15:00,98.67
