,date,price
2875,30.04.2023 19:00,121.16
2876,30.04.2023 20:00,123.60
2877,30.04.2023 21:00,122.20
2878,30.04.2023 22:00,117.12
2879,30.04.2023 23:00,108.71
2880,01.05.2023 00:00,109.90
2881,01.05.2023 01:00,99.90
2882,01.05.2023 02:00,95.49
2883,01.05.2023 03:00,89.98
2884,01.05.2023 04:00,87.29
2885,01.05.2023 05:00,88.00
2886,01.05.2023 06:00,87.16
2887,01.05.2023 07:00,84.20
2888,01.05.2023 08:00,83.14
2889,01.05.2023 09:00,84.04
2890,01.05.2023 10:00,74.29
2891,01.05.2023 11:00,67.99
2892,01.05.2023 12:00,54.63
2893,01.05.2023 13:00,34.69
2894,01.05.2023 14:00,29.99
2895,01.05.2023 15:00,41.19
2896,01.05.2023 16:00,76.25
2897,01.05.2023 17:00,95.12
2898,01.05.2023 18:00,113.86
2899,01.05.2023 19:00,124.64
2900,01.05.2023 20:00,125.80
2901,01.05.2023 21:00,121.72
2902,01.05.2023 22:00,117.90
2903,01.05.2023 23:00,101.63
2904,02.05.2023 00:00,98.48
2905,02.05.2023 01:00,85.60
2906,02.05.2023 02:00,83.30
2907,02.05.2023 03:00,80.90
2908,02.05.2023 04:00,81.22
2909,02.05.2023 05:00,90.39
2910,02.05.2023 06:00,111.06
2911,02.05.2023 07:00,127.42
2912,02.05.2023 08:00,134.89
2913,02.05.2023 09:00,122.99
2914,02.05.2023 10:00,115.69
2915,02.05.2023 11:00,108.96
2916,02.05.2023 12:00,98.46
2917,02.05.2023 13:00,92.76
2918,02.05.2023 14:00,86.32
2919,02.05.2023 15:00,80.92
2920,02.05.2023 16:00,84.83
2921,02.05.2023 17:00,94.43
2922,02.05.2023 18:00,117.38
2923,02.05.2023 19:00,130.00
2924,02.05.2023 20:00,142.86
2925,02.05.2023 21:00,133.69
2926,02.05.2023 22:00,124.02
2927,02.05.2023 23:00,113.80
2928,03.05.2023 00:00,107.43
2929,03.05.2023 01:00,102.42
2930,03.05.2023 02:00,100.97
2931,03.05.2023 03:00,97.80
2932,03.05.2023 04:00,99.95
2933,03.05.2023 05:00,107.51
2934,03.05.2023 06:00,123.28
2935,03.05.2023 07:00,133.02
2936,03.05.2023 08:00,125.10
2937,03.05.2023 09:00,110.10
2938,03.05.2023 10:00,91.16
2939,03.05.2023 11:00,84.16
2940,03.05.2023 12:00,77.83
2941,03.05.2023 13:00,80.02
2942,03.05.2023 14:00,75.13
2943,03.05.2023 15:00,73.50
2944,03.05.2023 16:00,83.86
2945,03.05.2023 17:00,97.59
2946,03.05.2023 18:00,121.12
2947,03.05.2023 19:00,140.08
2948,03.05.2023 20:00,171.58
2949,03.05.2023 21:00,132.25
2950,03.05.2023 22:00,120.95
2951,03.05.2023 23:00,114.73
2952,04.05.2023 00:00,100.13
2953,04.05.2023 01:00,95.24
2954,04.05.2023 02:00,94.16
2955,04.05.2023 03:00,95.26
2956,04.05.2023 04:00,95.91
2957,04.05.2023 05:00,106.94
2958,04.05.2023 06:00,125.00
2959,04.05.2023 07:00,130.00
2960,04.05.2023 08:00,119.90
2961,04.05.2023 09:00,104.42
2962,04.05.2023 10:00,90.00
2963,04.05.2023 11:00,79.60
2964,04.05.2023 12:00,70.06
2965,04.05.2023 13:00,60.21
2966,04.05.2023 14:00,56.69
2967,04.05.2023 15:00,65.28
2968,04.05.2023 16:00,78.88
2969,04.05.2023 17:00,99.60
2970,04.05.2023 18:00,111.69
2971,04.05.2023 19:00,118.17
2972,04.05.2023 20:00,120.49
2973,04.05.2023 21:00,114.74
2974,04.05.2023 22:00,105.12
2975,04.05.2023 23:00,93.02
2976,05.05.2023 00:00,81.89
2977,05.05.2023 01:00,77.05
2978,05.05.2023 02:00,76.05
2979,05.05.2023 03:00,76.97
2980,05.05.2023 04:00,76.32
2981,05.05.2023 05:00,85.42
2982,05.05.2023 06:00,94.02
2983,05.05.2023 07:00,101.94
2984,05.05.2023 08:00,83.63
2985,05.05.2023 09:00,65.12
2986,05.05.2023 10:00,37.35
2987,05.05.2023 11:00,13.26
2988,05.05.2023 12:00,6.10
2989,05.05.2023 13:00,6.00
2990,05.05.2023 14:00,6.02
2991,05.05.2023 15:00,6.41
2992,05.05.2023 16:00,21.16
2993,05.05.2023 17:00,77.93
2994,05.05.2023 18:00,79.36
2995,05.05.2023 19:00,78.58
2996,05.05.2023 20:00,77.84
2997,05.05.2023 21:00,81.43
2998,05.05.2023 22:00,78.12
2999,05.05.2023 23:00,72.65
3000,06.05.2023 00:00,75.15
3001,06.05.2023 01:00,72.63
3002,06.05.2023 02:00,77.46
3003,06.05.2023 03:00,78.33
3004,06.05.2023 04:00,81.02
3005,06.05.2023 05:00,81.75
3006,06.05.2023 06:00,82.07
3007,06.05.2023 07:00,88.12
3008,06.05.2023 08:00,84.60
3009,06.05.2023 09:00,85.87
3010,06.05.2023 10:00,79.12
3011,06.05.2023 11:00,72.63
3012,06.05.2023 12:00,70.31
3013,06.05.2023 13:00,55.75
3014,06.05.2023 14:00,50.00
3015,06.05.2023 15:00,63.16
3016,06.05.2023 16:00,72.85
3017,06.05.2023 17:00,82.20
3018,06.05.2023 18:00,86.22
3019,06.05.2023 19:00,88.61
3020,06.05.2023 20:00,95.57
3021,06.05.2023 21:00,97.26
3022,06.05.2023 22:00,95.69
3023,06.05.2023 23:00,89.42
3024,07.05.2023 00:00,89.78
3025,07.05.2023 01:00,83.50
3026,07.05.2023 02:00,82.66
3027,07.05.2023 03:00,83.51
3028,07.05.2023 04:00,82.94
3029,07.05.2023 05:00,84.07
3030,07.05.2023 06:00,83.14
3031,07.05.2023 07:00,81.87
3032,07.05.2023 08:00,75.87
3033,07.05.2023 09:00,67.60
3034,07.05.2023 10:00,33.90
3035,07.05.2023 11:00,5.09
3036,07.05.2023 12:00,-0.04
3037,07.05.2023 13:00,-0.99
3038,07.05.2023 14:00,-0.03
3039,07.05.2023 15:00,15.44
3040,07.05.2023 16:00,56.62
3041,07.05.2023 17:00,75.97
3042,07.05.2023 18:00,94.94
3043,07.05.2023 19:00,97.76
3044,07.05.2023 20:00,97.87
3045,07.05.2023 21:00,97.94
3046,07.05.2023 22:00,96.09
3047,07.05.2023 23:00,95.05
3048,08.05.2023 00:00,85.92
3049,08.05.2023 01:00,83.93
3050,08.05.2023 02:00,83.78
3051,08.05.2023 03:00,83.13
3052,08.05.2023 04:00,84.09
3053,08.05.2023 05:00,88.00
3054,08.05.2023 06:00,103.29
3055,08.05.2023 07:00,117.87
3056,08.05.2023 08:00,110.97
3057,08.05.2023 09:00,97.61
3058,08.05.2023 10:00,89.63
3059,08.05.2023 11:00,79.68
3060,08.05.2023 12:00,75.06
3061,08.05.2023 13:00,69.48
3062,08.05.2023 14:00,62.90
3063,08.05.2023 15:00,60.21
3064,08.05.2023 16:00,73.54
3065,08.05.2023 17:00,87.64
3066,08.05.2023 18:00,92.47
3067,08.05.2023 19:00,93.98
3068,08.05.2023 20:00,100.57
3069,08.05.2023 21:00,99.90
3070,08.05.2023 22:00,92.03
3071,08.05.2023 23:00,82.06
3072,09.05.2023 00:00,82.07
3073,09.05.2023 01:00,79.10
3074,09.05.2023 02:00,79.22
3075,09.05.2023 03:00,81.47
3076,09.05.2023 04:00,82.52
3077,09.05.2023 05:00,85.94
3078,09.05.2023 06:00,95.14
3079,09.05.2023 07:00,93.26
3080,09.05.2023 08:00,93.42
3081,09.05.2023 09:00,92.03
3082,09.05.2023 10:00,83.87
3083,09.05.2023 11:00,70.95
3084,09.05.2023 12:00,65.76
3085,09.05.2023 13:00,61.91
3086,09.05.2023 14:00,68.29
3087,09.05.2023 15:00,76.02
3088,09.05.2023 16:00,76.89
3089,09.05.2023 17:00,92.59
3090,09.05.2023 18:00,92.00
3091,09.05.2023 19:00,95.37
3092,09.05.2023 20:00,92.57
3093,09.05.2023 21:00,92.40
3094,09.05.2023 22:00,87.65
3095,09.05.2023 23:00,80.86
3096,10.05.2023 00:00,68.80
3097,10.05.2023 01:00,65.33
3098,10.05.2023 02:00,64.44
3099,10.05.2023 03:00,63.81
3100,10.05.2023 04:00,64.18
3101,10.05.2023 05:00,70.06
3102,10.05.2023 06:00,78.67
3103,10.05.2023 07:00,84.57
3104,10.05.2023 08:00,84.92
3105,10.05.2023 09:00,84.31
3106,10.05.2023 10:00,79.25
3107,10.05.2023 11:00,79.35
3108,10.05.2023 12:00,77.62
3109,10.05.2023 13:00,80.53
3110,10.05.2023 14:00,81.38
3111,10.05.2023 15:00,83.92
3112,10.05.2023 16:00,78.55
3113,10.05.2023 17:00,100.37
3114,10.05.2023 18:00,120.00
3115,10.05.2023 19:00,135.73
3116,10.05.2023 20:00,147.42
3117,10.05.2023 21:00,134.29
3118,10.05.2023 22:00,117.59
3119,10.05.2023 23:00,109.84
3120,11.05.2023 00:00,100.00
3121,11.05.2023 01:00,96.94
3122,11.05.2023 02:00,96.00
3123,11.05.2023 03:00,97.28
3124,11.05.2023 04:00,97.90
3125,11.05.2023 05:00,104.23
3126,11.05.2023 06:00,121.11
3127,11.05.2023 07:00,148.33
3128,11.05.2023 08:00,167.78
3129,11.05.2023 09:00,135.47
3130,11.05.2023 10:00,126.71
3131,11.05.2023 11:00,115.79
3132,11.05.2023 12:00,104.53
3133,11.05.2023 13:00,100.01
3134,11.05.2023 14:00,99.37
3135,11.05.2023 15:00,109.51
3136,11.05.2023 16:00,113.54
3137,11.05.2023 17:00,115.27
3138,11.05.2023 18:00,123.63
3139,11.05.2023 19:00,147.00
3140,11.05.2023 20:00,132.80
3141,11.05.2023 21:00,118.40
3142,11.05.2023 22:00,113.99
3143,11.05.2023 23:00,101.66
3144,12.05.2023 00:00,98.53
3145,12.05.2023 01:00,90.55
3146,12.05.2023 02:00,89.84
3147,12.05.2023 03:00,90.00
3148,12.05.2023 04:00,90.80
3149,12.05.2023 05:00,98.68
3150,12.05.2023 06:00,116.99
3151,12.05.2023 07:00,130.00
3152,12.05.2023 08:00,137.98
3153,12.05.2023 09:00,113.30
3154,12.05.2023 10:00,101.60
3155,12.05.2023 11:00,97.48
3156,12.05.2023 12:00,74.97
3157,12.05.2023 13:00,64.10
3158,12.05.2023 14:00,62.51
3159,12.05.2023 15:00,69.55
3160,12.05.2023 16:00,80.62
3161,12.05.2023 17:00,94.01
3162,12.05.2023 18:00,106.63
3163,12.05.2023 19:00,119.62
3164,12.05.2023 20:00,122.12
3165,12.05.2023 21:00,115.80
3166,12.05.2023 22:00,101.18
3167,12.05.2023 23:00,97.82
3168,13.05.2023 00:00,104.91
3169,13.05.2023 01:00,98.29
3170,13.05.2023 02:00,94.84
3171,13.05.2023 03:00,96.14
3172,13.05.2023 04:00,96.54
3173,13.05.2023 05:00,97.83
3174,13.05.2023 06:00,96.96
3175,13.05.2023 07:00,94.72
3176,13.05.2023 08:00,94.47
3177,13.05.2023 09:00,89.08
3178,13.05.2023 10:00,71.35
3179,13.05.2023 11:00,30.12
3180,13.05.2023 12:00,15.53
3181,13.05.2023 13:00,5.55
3182,13.05.2023 14:00,5.06
3183,13.05.2023 15:00,6.17
3184,13.05.2023 16:00,27.72
3185,13.05.2023 17:00,75.41
3186,13.05.2023 18:00,84.51
3187,13.05.2023 19:00,108.62
3188,13.05.2023 20:00,118.60
3189,13.05.2023 21:00,113.48
3190,13.05.2023 22:00,109.96
3191,13.05.2023 23:00,104.97
3192,14.05.2023 00:00,102.37
3193,14.05.2023 01:00,98.18
3194,14.05.2023 02:00,94.30
3195,14.05.2023 03:00,85.37
3196,14.05.2023 04:00,86.42
3197,14.05.2023 05:00,95.08
3198,14.05.2023 06:00,81.33
3199,14.05.2023 07:00,73.87
3200,14.05.2023 08:00,75.69
3201,14.05.2023 09:00,54.90
3202,14.05.2023 10:00,25.09
3203,14.05.2023 11:00,13.89
3204,14.05.2023 12:00,9.73
3205,14.05.2023 13:00,1.85
3206,14.05.2023 14:00,0.16
3207,14.05.2023 15:00,1.78
3208,14.05.2023 16:00,32.29
3209,14.05.2023 17:00,90.50
3210,14.05.2023 18:00,105.63
3211,14.05.2023 19:00,116.00
3212,14.05.2023 20:00,127.13
3213,14.05.2023 21:00,127.99
3214,14.05.2023 22:00,119.14
3215,14.05.2023 23:00,107.92
3216,15.05.2023 00:00,119.04
3217,15.05.2023 01:00,107.61
3218,15.05.2023 02:00,103.54
3219,15.05.2023 03:00,108.87
3220,15.05.2023 04:00,108.03
3221,15.05.2023 05:00,126.15
3222,15.05.2023 06:00,151.03
3223,15.05.2023 07:00,168.79
3224,15.05.2023 08:00,149.12
3225,15.05.2023 09:00,124.81
3226,15.05.2023 10:00,105.58
3227,15.05.2023 11:00,99.62
3228,15.05.2023 12:00,94.75
3229,15.05.2023 13:00,90.77
3230,15.05.2023 14:00,89.42
3231,15.05.2023 15:00,90.54
3232,15.05.2023 16:00,87.95
3233,15.05.2023 17:00,100.05
3234,15.05.2023 18:00,117.84
3235,15.05.2023 19:00,124.98
3236,15.05.2023 20:00,129.20
3237,15.05.2023 21:00,122.32
3238,15.05.2023 22:00,110.00
3239,15.05.2023 23:00,93.79
3240,16.05.2023 00:00,75.59
3241,16.05.2023 01:00,71.34
3242,16.05.2023 02:00,68.33
3243,16.05.2023 03:00,62.04
3244,16.05.2023 04:00,64.32
3245,16.05.2023 05:00,69.15
3246,16.05.2023 06:00,87.79
3247,16.05.2023 07:00,77.09
3248,16.05.2023 08:00,77.01
3249,16.05.2023 09:00,73.51
3250,16.05.2023 10:00,71.42
3251,16.05.2023 11:00,61.65
3252,16.05.2023 12:00,49.78
3253,16.05.2023 13:00,39.19
3254,16.05.2023 14:00,19.99
3255,16.05.2023 15:00,12.59
3256,16.05.2023 16:00,41.23
3257,16.05.2023 17:00,59.79
3258,16.05.2023 18:00,59.79
3259,16.05.2023 19:00,59.33
3260,16.05.2023 20:00,56.78
3261,16.05.2023 21:00,48.53
3262,16.05.2023 22:00,28.47
3263,16.05.2023 23:00,14.57
3264,17.05.2023 00:00,19.00
3265,17.05.2023 01:00,30.16
3266,17.05.2023 02:00,30.16
3267,17.05.2023 03:00,30.16
3268,17.05.2023 04:00,30.17
3269,17.05.2023 05:00,34.76
3270,17.05.2023 06:00,43.60
3271,17.05.2023 07:00,50.64
3272,17.05.2023 08:00,54.21
3273,17.05.2023 09:00,50.44
3274,17.05.2023 10:00,48.54
3275,17.05.2023 11:00,36.38
3276,17.05.2023 12:00,3.62
3277,17.05.2023 13:00,0.05
3278,17.05.2023 14:00,0.08
3279,17.05.2023 15:00,2.02
3280,17.05.2023 16:00,20.00
3281,17.05.2023 17:00,58.99
3282,17.05.2023 18:00,65.02
3283,17.05.2023 19:00,70.45
3284,17.05.2023 20:00,114.41
3285,17.05.2023 21:00,127.04
3286,17.05.2023 22:00,108.34
3287,17.05.2023 23:00,100.47
3288,18.05.2023 00:00,100.59
3289,18.05.2023 01:00,94.90
3290,18.05.2023 02:00,89.24
3291,18.05.2023 03:00,88.92
3292,18.05.2023 04:00,94.38
3293,18.05.2023 05:00,98.40
3294,18.05.2023 06:00,100.42
3295,18.05.2023 07:00,94.83
3296,18.05.2023 08:00,90.29
3297,18.05.2023 09:00,80.34
3298,18.05.2023 10:00,72.06
3299,18.05.2023 11:00,65.03
3300,18.05.2023 12:00,62.87
3301,18.05.2023 13:00,43.52
3302,18.05.2023 14:00,29.41
3303,18.05.2023 15:00,43.08
3304,18.05.2023 16:00,71.56
3305,18.05.2023 17:00,84.59
3306,18.05.2023 18:00,103.08
3307,18.05.2023 19:00,115.53
3308,18.05.2023 20:00,125.87
3309,18.05.2023 21:00,117.18
3310,18.05.2023 22:00,109.61
3311,18.05.2023 23:00,98.76
3312,19.05.2023 00:00,93.02
3313,19.05.2023 01:00,83.20
3314,19.05.2023 02:00,80.23
3315,19.05.2023 03:00,77.03
3316,19.05.2023 04:00,84.16
3317,19.05.2023 05:00,99.33
3318,19.05.2023 06:00,111.00
3319,19.05.2023 07:00,109.97
3320,19.05.2023 08:00,106.00
3321,19.05.2023 09:00,93.89
3322,19.05.2023 10:00,70.37
3323,19.05.2023 11:00,60.56
3324,19.05.2023 12:00,60.91
3325,19.05.2023 13:00,57.79
3326,19.05.2023 14:00,57.93
3327,19.05.2023 15:00,63.62
3328,19.05.2023 16:00,72.15
3329,19.05.2023 17:00,87.19
3330,19.05.2023 18:00,103.67
3331,19.05.2023 19:00,116.29
3332,19.05.2023 20:00,115.93
3333,19.05.2023 21:00,105.02
3334,19.05.2023 22:00,99.79
3335,19.05.2023 23:00,85.78
3336,20.05.2023 00:00,78.74
3337,20.05.2023 01:00,74.00
3338,20.05.2023 02:00,68.08
3339,20.05.2023 03:00,65.83
3340,20.05.2023 04:00,65.05
3341,20.05.2023 05:00,65.70
3342,20.05.2023 06:00,62.08
3343,20.05.2023 07:00,62.46
3344,20.05.2023 08:00,59.76
3345,20.05.2023 09:00,40.04
3346,20.05.2023 10:00,4.44
3347,20.05.2023 11:00,0.28
3348,20.05.2023 12:00,-1.43
3349,20.05.2023 13:00,-1.27
3350,20.05.2023 14:00,-0.09
3351,20.05.2023 15:00,0.00
3352,20.05.2023 16:00,1.32
3353,20.05.2023 17:00,25.94
3354,20.05.2023 18:00,53.68
3355,20.05.2023 19:00,78.44
3356,20.05.2023 20:00,87.69
3357,20.05.2023 21:00,81.06
3358,20.05.2023 22:00,78.60
3359,20.05.2023 23:00,73.02
3360,21.05.2023 00:00,52.20
3361,21.05.2023 01:00,40.04
3362,21.05.2023 02:00,33.88
3363,21.05.2023 03:00,28.76
3364,21.05.2023 04:00,29.95
3365,21.05.2023 05:00,28.26
3366,21.05.2023 06:00,30.79
3367,21.05.2023 07:00,27.55
3368,21.05.2023 08:00,20.00
3369,21.05.2023 09:00,2.14
3370,21.05.2023 10:00,0.00
3371,21.05.2023 11:00,-0.48
3372,21.05.2023 12:00,-7.92
3373,21.05.2023 13:00,-25.03
3374,21.05.2023 14:00,-41.37
3375,21.05.2023 15:00,-19.58
3376,21.05.2023 16:00,-0.41
3377,21.05.2023 17:00,2.22
3378,21.05.2023 18:00,41.34
3379,21.05.2023 19:00,85.49
3380,21.05.2023 20:00,90.87
3381,21.05.2023 21:00,88.82
3382,21.05.2023 22:00,87.78
3383,21.05.2023 23:00,76.91
3384,22.05.2023 00:00,73.13
3385,22.05.2023 01:00,71.39
3386,22.05.2023 02:00,72.32
3387,22.05.2023 03:00,71.81
3388,22.05.2023 04:00,72.99
3389,22.05.2023 05:00,86.72
3390,22.05.2023 06:00,110.26
3391,22.05.2023 07:00,118.31
3392,22.05.2023 08:00,113.42
3393,22.05.2023 09:00,102.31
3394,22.05.2023 10:00,86.97
3395,22.05.2023 11:00,73.36
3396,22.05.2023 12:00,63.07
3397,22.05.2023 13:00,62.87
3398,22.05.2023 14:00,66.38
3399,22.05.2023 15:00,68.25
3400,22.05.2023 16:00,70.80
3401,22.05.2023 17:00,78.70
3402,22.05.2023 18:00,90.00
3403,22.05.2023 19:00,108.01
3404,22.05.2023 20:00,119.00
3405,22.05.2023 21:00,112.80
3406,22.05.2023 22:00,104.24
3407,22.05.2023 23:00,84.48
3408,23.05.2023 00:00,70.54
3409,23.05.2023 01:00,65.71
3410,23.05.2023 02:00,65.51
3411,23.05.2023 03:00,62.12
3412,23.05.2023 04:00,61.73
3413,23.05.2023 05:00,61.73
3414,23.05.2023 06:00,97.50
3415,23.05.2023 07:00,104.14
3416,23.05.2023 08:00,101.00
3417,23.05.2023 09:00,85.27
3418,23.05.2023 10:00,48.99
3419,23.05.2023 11:00,43.69
3420,23.05.2023 12:00,26.62
3421,23.05.2023 13:00,19.52
3422,23.05.2023 14:00,5.55
3423,23.05.2023 15:00,3.54
3424,23.05.2023 16:00,12.81
3425,23.05.2023 17:00,52.37
3426,23.05.2023 18:00,62.83
3427,23.05.2023 19:00,68.88
3428,23.05.2023 20:00,69.49
3429,23.05.2023 21:00,70.66
3430,23.05.2023 22:00,70.79
3431,23.05.2023 23:00,65.73
3432,24.05.2023 00:00,66.30
3433,24.05.2023 01:00,66.01
3434,24.05.2023 02:00,66.86
3435,24.05.2023 03:00,67.52
3436,24.05.2023 04:00,73.94
3437,24.05.2023 05:00,84.33
3438,24.05.2023 06:00,106.78
3439,24.05.2023 07:00,121.47
3440,24.05.2023 08:00,109.66
3441,24.05.2023 09:00,97.70
3442,24.05.2023 10:00,85.92
3443,24.05.2023 11:00,81.00
3444,24.05.2023 12:00,80.58
3445,24.05.2023 13:00,71.08
3446,24.05.2023 14:00,75.21
3447,24.05.2023 15:00,67.60
3448,24.05.2023 16:00,78.26
3449,24.05.2023 17:00,78.97
3450,24.05.2023 18:00,109.97
3451,24.05.2023 19:00,136.00
3452,24.05.2023 20:00,142.00
3453,24.05.2023 21:00,148.40
3454,24.05.2023 22:00,114.64
3455,24.05.2023 23:00,84.73
3456,25.05.2023 00:00,65.78
3457,25.05.2023 01:00,61.54
3458,25.05.2023 02:00,56.67
3459,25.05.2023 03:00,50.40
3460,25.05.2023 04:00,48.70
3461,25.05.2023 05:00,50.40
3462,25.05.2023 06:00,70.80
3463,25.05.2023 07:00,70.05
3464,25.05.2023 08:00,72.16
3465,25.05.2023 09:00,61.61
3466,25.05.2023 10:00,58.81
3467,25.05.2023 11:00,45.00
3468,25.05.2023 12:00,32.76
3469,25.05.2023 13:00,9.25
3470,25.05.2023 14:00,-0.16
3471,25.05.2023 15:00,-0.13
3472,25.05.2023 16:00,9.99
3473,25.05.2023 17:00,41.00
3474,25.05.2023 18:00,57.11
3475,25.05.2023 19:00,59.87
3476,25.05.2023 20:00,64.57
3477,25.05.2023 21:00,106.08
3478,25.05.2023 22:00,65.41
3479,25.05.2023 23:00,59.32
